source_dataset,target_dataset,split,method,action,qid,question,recall_at_5,mrr,ndcg_at_5,rewrite_cost,retrieval_calls,rewrite_tokens,reward,queries,top_docs,gold_docs,policy_action_score
scifact,scifact,test,Heuristic retrieval router,bm25_keep,593,Incidence of heart failure decreased by 10% in women since 1979.,1.0,1.0,1.0,0.0,1,11,1.5,Incidence of heart failure decreased by 10% in women since 1979.,19675911 | 36355784 | 20945963 | 31889025 | 6993046,19675911,
scifact,scifact,test,Transferred source policy,bm25_keep,593,Incidence of heart failure decreased by 10% in women since 1979.,1.0,1.0,1.0,0.0,1,11,1.5,Incidence of heart failure decreased by 10% in women since 1979.,19675911 | 36355784 | 20945963 | 31889025 | 6993046,19675911,1.3076272515303147
scifact,scifact,test,Oracle retrieval action,bm25_keep,593,Incidence of heart failure decreased by 10% in women since 1979.,1.0,1.0,1.0,0.0,1,11,1.5,Incidence of heart failure decreased by 10% in women since 1979.,19675911 | 36355784 | 20945963 | 31889025 | 6993046,19675911,
scifact,scifact,test,Vanilla BM25,bm25_keep,213,CRP is not predictive of postoperative mortality following Coronary Artery Bypass Graft (CABG) surgery.,0.0,0.0,0.0,0.0,1,14,0.0,CRP is not predictive of postoperative mortality following Coronary Artery Bypass Graft (CABG) surgery.,27054878 | 40156901 | 750781 | 9846940 | 20887554,13625993,
scifact,scifact,test,BM25 keyword,bm25_keyword,213,CRP is not predictive of postoperative mortality following Coronary Artery Bypass Graft (CABG) surgery.,0.0,0.0,0.0,0.0,1,12,0.0,crp not predictive postoperative mortality following coronary artery bypass graft cabg surgery,27054878 | 40156901 | 750781 | 9846940 | 20887554,13625993,
scifact,scifact,test,Dense original,dense_keep,213,CRP is not predictive of postoperative mortality following Coronary Artery Bypass Graft (CABG) surgery.,1.0,0.2,0.38685280723454163,0.0,1,14,1.1,CRP is not predictive of postoperative mortality following Coronary Artery Bypass Graft (CABG) surgery.,27054878 | 20887554 | 750781 | 9846940 | 13625993,13625993,
scifact,scifact,test,Dense keyword,dense_keyword,213,CRP is not predictive of postoperative mortality following Coronary Artery Bypass Graft (CABG) surgery.,0.0,0.0,0.0,0.0,1,12,0.0,crp not predictive postoperative mortality following coronary artery bypass graft cabg surgery,27054878 | 20887554 | 750781 | 9846940 | 21048969,13625993,
scifact,scifact,test,Hybrid original,hybrid_keep,213,CRP is not predictive of postoperative mortality following Coronary Artery Bypass Graft (CABG) surgery.,0.0,0.0,0.0,0.03,2,14,-0.03,CRP is not predictive of postoperative mortality following Coronary Artery Bypass Graft (CABG) surgery.,27054878 | 20887554 | 750781 | 40156901 | 9846940,13625993,
scifact,scifact,test,Hybrid keyword,hybrid_keyword,213,CRP is not predictive of postoperative mortality following Coronary Artery Bypass Graft (CABG) surgery.,0.0,0.0,0.0,0.03,2,12,-0.03,crp not predictive postoperative mortality following coronary artery bypass graft cabg surgery,27054878 | 20887554 | 750781 | 40156901 | 9846940,13625993,
scifact,scifact,test,Target train-best action,hybrid_keyword,213,CRP is not predictive of postoperative mortality following Coronary Artery Bypass Graft (CABG) surgery.,0.0,0.0,0.0,0.03,2,12,-0.03,crp not predictive postoperative mortality following coronary artery bypass graft cabg surgery,27054878 | 20887554 | 750781 | 40156901 | 9846940,13625993,
scifact,scifact,test,Heuristic retrieval router,bm25_keep,213,CRP is not predictive of postoperative mortality following Coronary Artery Bypass Graft (CABG) surgery.,0.0,0.0,0.0,0.0,1,14,0.0,CRP is not predictive of postoperative mortality following Coronary Artery Bypass Graft (CABG) surgery.,27054878 | 40156901 | 750781 | 9846940 | 20887554,13625993,
scifact,scifact,test,Transferred source policy,hybrid_keyword,213,CRP is not predictive of postoperative mortality following Coronary Artery Bypass Graft (CABG) surgery.,0.0,0.0,0.0,0.03,2,12,-0.03,crp not predictive postoperative mortality following coronary artery bypass graft cabg surgery,27054878 | 20887554 | 750781 | 40156901 | 9846940,13625993,1.1340393479794055
scifact,scifact,test,Oracle retrieval action,dense_keep,213,CRP is not predictive of postoperative mortality following Coronary Artery Bypass Graft (CABG) surgery.,1.0,0.2,0.38685280723454163,0.0,1,14,1.1,CRP is not predictive of postoperative mortality following Coronary Artery Bypass Graft (CABG) surgery.,27054878 | 20887554 | 750781 | 9846940 | 13625993,13625993,
scifact,scifact,test,Vanilla BM25,bm25_keep,589,"In young and middle-aged adults, current or remote uses of ADHD medications do not increase the risk of serious cardiovascular events.",1.0,1.0,1.0,0.0,1,21,1.5,"In young and middle-aged adults, current or remote uses of ADHD medications do not increase the risk of serious cardiovascular events.",10984005 | 25451374 | 1068106 | 752423 | 12206390,10984005,
scifact,scifact,test,BM25 keyword,bm25_keyword,589,"In young and middle-aged adults, current or remote uses of ADHD medications do not increase the risk of serious cardiovascular events.",1.0,1.0,1.0,0.0,1,15,1.5,young middle aged adults current remote uses adhd medications not increase risk serious cardiovascular events,10984005 | 25451374 | 752423 | 1068106 | 1287809,10984005,
scifact,scifact,test,Dense original,dense_keep,589,"In young and middle-aged adults, current or remote uses of ADHD medications do not increase the risk of serious cardiovascular events.",1.0,1.0,1.0,0.0,1,21,1.5,"In young and middle-aged adults, current or remote uses of ADHD medications do not increase the risk of serious cardiovascular events.",10984005 | 24625323 | 1831916 | 2475059 | 1068106,10984005,
scifact,scifact,test,Dense keyword,dense_keyword,589,"In young and middle-aged adults, current or remote uses of ADHD medications do not increase the risk of serious cardiovascular events.",1.0,1.0,1.0,0.0,1,15,1.5,young middle aged adults current remote uses adhd medications not increase risk serious cardiovascular events,10984005 | 24625323 | 2475059 | 1831916 | 22057077,10984005,
scifact,scifact,test,Hybrid original,hybrid_keep,589,"In young and middle-aged adults, current or remote uses of ADHD medications do not increase the risk of serious cardiovascular events.",1.0,1.0,1.0,0.03,2,21,1.47,"In young and middle-aged adults, current or remote uses of ADHD medications do not increase the risk of serious cardiovascular events.",10984005 | 1068106 | 24625323 | 25451374 | 1831916,10984005,
scifact,scifact,test,Hybrid keyword,hybrid_keyword,589,"In young and middle-aged adults, current or remote uses of ADHD medications do not increase the risk of serious cardiovascular events.",1.0,1.0,1.0,0.03,2,15,1.47,young middle aged adults current remote uses adhd medications not increase risk serious cardiovascular events,10984005 | 24625323 | 25451374 | 2475059 | 752423,10984005,
scifact,scifact,test,Target train-best action,hybrid_keyword,589,"In young and middle-aged adults, current or remote uses of ADHD medications do not increase the risk of serious cardiovascular events.",1.0,1.0,1.0,0.03,2,15,1.47,young middle aged adults current remote uses adhd medications not increase risk serious cardiovascular events,10984005 | 24625323 | 25451374 | 2475059 | 752423,10984005,
scifact,scifact,test,Heuristic retrieval router,bm25_keep,589,"In young and middle-aged adults, current or remote uses of ADHD medications do not increase the risk of serious cardiovascular events.",1.0,1.0,1.0,0.0,1,21,1.5,"In young and middle-aged adults, current or remote uses of ADHD medications do not increase the risk of serious cardiovascular events.",10984005 | 25451374 | 1068106 | 752423 | 12206390,10984005,
scifact,scifact,test,Transferred source policy,bm25_keep,589,"In young and middle-aged adults, current or remote uses of ADHD medications do not increase the risk of serious cardiovascular events.",1.0,1.0,1.0,0.0,1,21,1.5,"In young and middle-aged adults, current or remote uses of ADHD medications do not increase the risk of serious cardiovascular events.",10984005 | 25451374 | 1068106 | 752423 | 12206390,10984005,1.4187935343774645
scifact,scifact,test,Oracle retrieval action,bm25_keep,589,"In young and middle-aged adults, current or remote uses of ADHD medications do not increase the risk of serious cardiovascular events.",1.0,1.0,1.0,0.0,1,21,1.5,"In young and middle-aged adults, current or remote uses of ADHD medications do not increase the risk of serious cardiovascular events.",10984005 | 25451374 | 1068106 | 752423 | 12206390,10984005,
scifact,scifact,test,Vanilla BM25,bm25_keep,1194,The arm density of TatAd complexes is due to structural rearrangements within Class1 TatAd complexes such as the 'charge zipper mechanism'.,0.0,0.0,0.0,0.0,1,21,0.0,The arm density of TatAd complexes is due to structural rearrangements within Class1 TatAd complexes such as the 'charge zipper mechanism'.,24706198 | 37362689 | 22042345 | 15327601 | 35256900,11419230,
scifact,scifact,test,BM25 keyword,bm25_keyword,1194,The arm density of TatAd complexes is due to structural rearrangements within Class1 TatAd complexes such as the 'charge zipper mechanism'.,1.0,0.2,0.38685280723454163,0.0,1,15,1.1,arm density tatad complexes due structural rearrangements within class1 tatad complexes such charge zipper mechanism,24706198 | 15327601 | 22042345 | 37362689 | 11419230,11419230,
scifact,scifact,test,Dense original,dense_keep,1194,The arm density of TatAd complexes is due to structural rearrangements within Class1 TatAd complexes such as the 'charge zipper mechanism'.,1.0,1.0,1.0,0.0,1,21,1.5,The arm density of TatAd complexes is due to structural rearrangements within Class1 TatAd complexes such as the 'charge zipper mechanism'.,11419230 | 24706198 | 22561064 | 16736883 | 5473074,11419230,
scifact,scifact,test,Dense keyword,dense_keyword,1194,The arm density of TatAd complexes is due to structural rearrangements within Class1 TatAd complexes such as the 'charge zipper mechanism'.,1.0,1.0,1.0,0.0,1,15,1.5,arm density tatad complexes due structural rearrangements within class1 tatad complexes such charge zipper mechanism,11419230 | 24706198 | 22561064 | 12265561 | 5473074,11419230,
scifact,scifact,test,Hybrid original,hybrid_keep,1194,The arm density of TatAd complexes is due to structural rearrangements within Class1 TatAd complexes such as the 'charge zipper mechanism'.,1.0,0.5,0.6309297535714575,0.03,2,21,1.22,The arm density of TatAd complexes is due to structural rearrangements within Class1 TatAd complexes such as the 'charge zipper mechanism'.,24706198 | 11419230 | 37362689 | 22042345 | 22561064,11419230,
scifact,scifact,test,Hybrid keyword,hybrid_keyword,1194,The arm density of TatAd complexes is due to structural rearrangements within Class1 TatAd complexes such as the 'charge zipper mechanism'.,1.0,0.5,0.6309297535714575,0.03,2,15,1.22,arm density tatad complexes due structural rearrangements within class1 tatad complexes such charge zipper mechanism,24706198 | 11419230 | 15327601 | 22042345 | 22561064,11419230,
scifact,scifact,test,Target train-best action,hybrid_keyword,1194,The arm density of TatAd complexes is due to structural rearrangements within Class1 TatAd complexes such as the 'charge zipper mechanism'.,1.0,0.5,0.6309297535714575,0.03,2,15,1.22,arm density tatad complexes due structural rearrangements within class1 tatad complexes such charge zipper mechanism,24706198 | 11419230 | 15327601 | 22042345 | 22561064,11419230,
scifact,scifact,test,Heuristic retrieval router,bm25_keep,1194,The arm density of TatAd complexes is due to structural rearrangements within Class1 TatAd complexes such as the 'charge zipper mechanism'.,0.0,0.0,0.0,0.0,1,21,0.0,The arm density of TatAd complexes is due to structural rearrangements within Class1 TatAd complexes such as the 'charge zipper mechanism'.,24706198 | 37362689 | 22042345 | 15327601 | 35256900,11419230,
scifact,scifact,test,Transferred source policy,dense_keep,1194,The arm density of TatAd complexes is due to structural rearrangements within Class1 TatAd complexes such as the 'charge zipper mechanism'.,1.0,1.0,1.0,0.0,1,21,1.5,The arm density of TatAd complexes is due to structural rearrangements within Class1 TatAd complexes such as the 'charge zipper mechanism'.,11419230 | 24706198 | 22561064 | 16736883 | 5473074,11419230,1.3043713040606266
scifact,scifact,test,Oracle retrieval action,dense_keep,1194,The arm density of TatAd complexes is due to structural rearrangements within Class1 TatAd complexes such as the 'charge zipper mechanism'.,1.0,1.0,1.0,0.0,1,21,1.5,The arm density of TatAd complexes is due to structural rearrangements within Class1 TatAd complexes such as the 'charge zipper mechanism'.,11419230 | 24706198 | 22561064 | 16736883 | 5473074,11419230,
